Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Frontend Developer,Synthesia,United Kingdom,https://uk.linkedin.com/jobs/view/frontend-developer-at-synthesia-4421102125?position=51&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=fzcHYJPqv1nD7eEa0sDsJw%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:45.282579+00:00
Frontend Engineer | Remote,Crossing Hurdles,United Kingdom,https://uk.linkedin.com/jobs/view/frontend-engineer-remote-at-crossing-hurdles-4422813368?position=49&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=zoEr5ny%2BBJnjVGG34QC3xQ%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:45.181449+00:00
Software Engineer,Surevine,United Kingdom,https://uk.linkedin.com/jobs/view/software-engineer-at-surevine-4424190201?position=47&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=HP1RKrbN9a5A11m7WJzX1w%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:45.107545+00:00
Software Developer | Remote,Crossing Hurdles,United Kingdom,https://uk.linkedin.com/jobs/view/software-developer-remote-at-crossing-hurdles-4410464586?position=46&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=5Ta716842vTQwxcaJMSTjg%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:45.039793+00:00
Backend Software Engineer (APIs & Distributed Systems) | Remote,Crossing Hurdles,United Kingdom,https://uk.linkedin.com/jobs/view/backend-software-engineer-apis-distributed-systems-remote-at-crossing-hurdles-4408837437?position=45&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=9y8pPImBJm7hEMfXqyHfHg%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.973813+00:00
Fullstack Developer | Remote,Crossing Hurdles,United Kingdom,https://uk.linkedin.com/jobs/view/fullstack-developer-remote-at-crossing-hurdles-4424507609?position=44&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=qwmWMhnds2L5XElp%2FGXBEw%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.910478+00:00
Sr. Backend Software Engineer,Addepar,United Kingdom,https://uk.linkedin.com/jobs/view/sr-backend-software-engineer-at-addepar-4366725794?position=43&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=dx2%2BzvUesP8u9UNqiTYZ8Q%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.859934+00:00
Software Engineer (ElixirJS) | Remote,Crossing Hurdles,United Kingdom,https://uk.linkedin.com/jobs/view/software-engineer-elixirjs-remote-at-crossing-hurdles-4408820384?position=41&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=JTMZE4vuaq3%2BrNr4rL0%2FAg%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.770264+00:00
Software Engineer,LK Talent Collective,United Kingdom,https://uk.linkedin.com/jobs/view/software-engineer-at-lk-talent-collective-4421104296?position=39&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=uShFzQVJVov4AP9kdXQZww%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.673141+00:00
Software Engineer,Haystack,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/software-engineer-at-haystack-4410326267?position=38&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=DLfxxtzkyqjC1cvCKfWhVw%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.594263+00:00
Senior Software Engineer,Tiro Partners Limited,United Kingdom,https://uk.linkedin.com/jobs/view/senior-software-engineer-at-tiro-partners-limited-4424172995?position=37&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=4tile6Kgg12A%2F1XspC7R9g%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.515007+00:00
Sr Cloud Engineer | Infrastructure & Application Development | Europe remote,n8n,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/sr-cloud-engineer-infrastructure-application-development-europe-remote-at-n8n-4424905469?position=36&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=%2F5iyzoIiio7jC%2B9umVeAhQ%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.449650+00:00
Site Reliability Engineer,MLabs,United Kingdom,https://uk.linkedin.com/jobs/view/site-reliability-engineer-at-mlabs-4424174095?position=35&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=GcAX4C3W2sfuZa%2BpNNEpXg%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.395527+00:00
"Full Stack Engineer (Node.js, APIs, React) | Remote",Crossing Hurdles,United Kingdom,https://uk.linkedin.com/jobs/view/full-stack-engineer-node-js-apis-react-remote-at-crossing-hurdles-4408834646?position=34&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=K9HS2qdYzl1TeVZN6uAIrQ%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.334613+00:00
Backend Engineer (Cloud & APIs) | Remote,Crossing Hurdles,United Kingdom,https://uk.linkedin.com/jobs/view/backend-engineer-cloud-apis-remote-at-crossing-hurdles-4408833584?position=33&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=VR0gcn0HJx8aCRXyY6H7fw%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.285630+00:00
AWS AI Engineer,TechShack,United Kingdom,https://uk.linkedin.com/jobs/view/aws-ai-engineer-at-techshack-4424163684?position=32&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=hnhadhI5RqNo6NVo3Dmi0Q%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.207615+00:00
Full-stack Engineer | Remote,Crossing Hurdles,United Kingdom,https://uk.linkedin.com/jobs/view/full-stack-engineer-remote-at-crossing-hurdles-4415613906?position=31&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=WBtTXoMbHhykCYAEUZhkzw%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.149097+00:00
Graduate Software Engineer,Haystack,"Maidstone, England, United Kingdom",https://uk.linkedin.com/jobs/view/graduate-software-engineer-at-haystack-4417254365?position=30&pageNum=0&refId=dWBjM9Mja9RM2HsRCV7I1A%3D%3D&trackingId=CZu3%2Ba2fCsV9T9zMhUVhCg%3D%3D,,Posted 2026-06-05,,linkedin_uk,2026-06-05 23:16:44.075552+00:00
