Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Data Scientist - Volunteer,World Food Programme,Cairo,https://eg.indeed.com/rc/clk?jk=d148b9132c9ac7b1&bb=0y9XsCEO_AdosZVUc07Mwz9shQo3GUW_v-4oS5cLLrqTZpy6R9eK8Nt67GXS9nNwi0gGy0DBoJ-4gqIt0W_KpqglL37688N1dRaRCPM1-jQw8rFveALLo9Tbt0_0ApaIXcp5_iwrBHc5CrQpYL3CxxHx_QjxbSDHrCFJ9ts7u0QlSnpDnSNkfHKyl5xTxyH0rRPz9s296Xt2HnuwFzCDoH_fnudm01aU4YCrIdQgAGo%3D&xkcb=SoBX67M3iCC1UZTBEx0PbzkdCdPP&fccid=9f1f377f38839693&vjs=3,"Completed analytical or technical tasks assigned during the internship, including code, analysis outputs, or prototype contributions as applicable.",Full-time,,indeed_eg,2026-06-01T18:00:07.994692+00:00
Data Analyst Volunteer,World Food Programme,Cairo,https://eg.indeed.com/rc/clk?jk=8cfba4928ab45632&bb=0y9XsCEO_AdosZVUc07Mw8i28oLN97rJTfugg0eWuAyPRB8KMSOBfey5usYiP1AiNnr49DlX_VejpMTt46B7NOFRwc3JAhU6lPk0RHMmgj-JYEgDxjcM3Xi08zpwHhoiDOUZt2Sl3EfPkDgB3acJtsw8zuXKwmD-ELKNHOjYcQqbXCv2i1ImElDniVQG6QJoNmcEDb9zboh84wmdrWE4FzbsQ8amUxAAURUGkZyH8_w%3D&xkcb=SoDZ67M3iCC1UZTBEx0IbzkdCdPP&fccid=9f1f377f38839693&vjs=3,"Cleaned and transformed datasets, analytical outputs, or supporting models produced during the internship, as applicable. Age required: Minimum 18 years old.",Full-time,,indeed_eg,2026-06-01T18:00:07.914301+00:00
Software Director - CPO Platform & Digital Products,Envision Employment Solutions,Cairo,https://eg.indeed.com/rc/clk?jk=cb82f6c10656f481&bb=0y9XsCEO_AdosZVUc07Mw33493h1_wsiQBsIpLlhM_AxBEQavFPbplQfopvwLJwmVzlOdbcmBUoq_w4eAt_pPz9AQhmXK5o6WIQ2liyIxhxCztmyqmClVNWWzYz15P4-3Pz5f2QcABDT_LlAx5a1ik_angi6-kD_qhW86nZHZW7PpPVrntz_1T5kUiW0oxCJ04CAv0ahE1hBM8mA7n7V2ZIvWtAQvlmesQ9h0GdzK_g%3D&xkcb=SoBt67M3iCC1UZTBEx0JbzkdCdPP&fccid=d41ceaad1b48f756&vjs=3,"12–15 years of experience in software engineering, technology leadership, digital platform development, product technology, or software delivery management.",Full-time,,indeed_eg,2026-06-01T18:00:07.849220+00:00
Project Manager – Software Automation,OG Technologies,Cairo,https://eg.indeed.com/rc/clk?jk=128fc4fca1045484&bb=0y9XsCEO_AdosZVUc07Mwy6-NxDMN8-DzVRLn87uXQgBAUV5t8ospZ-sXNXfY-1Hy9hsHsr25qk1sEXmeUX5Tnmi5eQvyaBoWxYi1nYtX00TsKf19X7AvjbHnlIvdLy_fi_WRwTBbTFBLvymmhgw30JwnU1dFoIurRwim3Ge8gLM-XxHQPCntpBTRugLVIy5tNk5foCNbGkrjZ0FkWme1cne4ynwsG8oG4RjqbzLMs8%3D&xkcb=SoDw67M3iCC1UZTBEx0KbzkdCdPP&fccid=116029b7e414607d&cmp=Medcloud&ti=Project+Manager+Industrial+Automation&vjs=3,Experience managing software development and automation projects. Manage project activities throughout the software development lifecycle.,"EGP 50,000 - EGP 60,000 a month,Full-time,+2",,indeed_eg,2026-06-01T18:00:07.788430+00:00
Software Engineer II - Backend,talabat,Cairo,https://eg.indeed.com/rc/clk?jk=f435c7d4d7719dcd&bb=0y9XsCEO_AdosZVUc07Mw5X8SeD_y-WAvqWdJjTS6wxIyiHIemEvrNUotCjv8JXXRDLezRxCJ6EmqgcpAHM7tc0YtXFolsayCn9AERT8CIob0lcuwmRDWRN6a3fayy4mH0qnv9uS-mQSBAzMQozng3-gmC0v-bswOEEkmU8A-3hYi7qAJii_CnaLTfhS9i6b2FEhk_4cufDy_aUthKJ2GTh6O987y_k9m9haEzCoAlo%3D&xkcb=SoBE67M3iCC1UZTBEx0LbzkdCdPP&fccid=3228946bc134183e&vjs=3,"Exposed to cloud platforms (e.g. AWS , Google Cloud , Azure). 3+ years of software engineering experience, preferably within Extreme Programming environment (TDD,…",Contract,,indeed_eg,2026-06-01T18:00:07.692051+00:00
Senior Technical Program Manager,BlackStone eIT,Cairo,https://eg.indeed.com/rc/clk?jk=b78681fa4c6e09b5&bb=mHlfi8IlIF0v95IvW8GD4ojCrvxpswPO3_2YCyxi0jgvUQlvVuRYAUqVRm7EDxArse43Lj0L6VfxLQd_r2g0FFA0qsm38vOsGGoIrOTgPv1lVd3NI3DA3hZnteFcJQRUj6tViCkp3oYmgJHBzJccaVYvqCzqtHvG10kgTBdbFo4hJhHxfaHso68XGmCa4MckjU76KZTAC_UjhcoCSKs1hE_m0IZZO9cL0b-HgHIMSa4%3D&xkcb=SoAR67M3iBvD6rT40Z0MbzkdCdPP&fccid=4f9dd5372a5d8bb3&vjs=3,"Experience operating in regulated, compliance-sensitive, or enterprise environments. Hands-on experience with Azure DevOps and/or Jira at a program level, not…",Full-time,,indeed_eg,2026-06-01T12:47:36.609865+00:00
Head of Enterprise Architecture,Ethics HR,Cairo,https://eg.indeed.com/rc/clk?jk=973b9b8f6aa5f017&bb=mHlfi8IlIF0v95IvW8GD4gbMMn9OPkKzj8bIWC-flonrgG5U7txwwmmZ6DnP6mghTHjj6v10QBgjq_Ey_8boZwr4Ja2hgnl2pjtPNXIJ5D9Px2Ra4QmqlxXbe5URY12pz_vCCZeHxhIhdxXskPc1qIXTCpA4reWmzD4te5q-Ihrm0ipYxWwK8A4Rga-WmRrz0nWrmcHbkBaVocRaMbiyRjHZDyz7pp5_f0wVcrZQNJo%3D&xkcb=SoCl67M3iBvD6rT40Z0NbzkdCdPP&fccid=6244de344201043d&cmp=Ethics-HR&ti=Enterprise+Architecture+Consultant&vjs=3,"Minimum of 10 years of experience in enterprise architecture, IT strategy, or technology leadership within banking or financial services with 3 years in a…",Full-time,,indeed_eg,2026-06-01T12:47:36.553717+00:00
Infrastructure Engineer Manager,Ethics HR,Cairo,https://eg.indeed.com/rc/clk?jk=4686bf6e5002a6f4&bb=mHlfi8IlIF0v95IvW8GD4mRdY2M0X1ZbEVRI-vpUmsLW7a58umPejc6x7hamonWYJJBWT9ClMed2XpRWPr-Z2w4D2LKc2s2fNfpb1vy9o9ejTMjjvU-HiOhGGDn6B-BmRp3S7CdrleMuG36HOzL0mlkQSLRUW7aaI_GCddeQGAO8nfKa9nrsTD3OJ7TAcvf42ukAtMkZ2No2RCSmEKkbcmVmR9k1n4VRE7DRHasJFps%3D&xkcb=SoA467M3iBvD6rT40Z0ObzkdCdPP&fccid=6244de344201043d&cmp=Ethics-HR&ti=Infrastructure+Engineer&vjs=3,"Strong knowledge of server, network, storage, and cloud technologies (AWS, Azure, or equivalent). Bachelor’s degree in Computer Science, Information Technology,…",Full-time,,indeed_eg,2026-06-01T12:47:36.460118+00:00
Senior API Integration Specialist,TAWANTECH,Cairo,https://eg.indeed.com/viewjob?jk=456789abcdef0123,IBM API Connect and/or IBM DataPower certifications are highly preferred. IBM Professional Certifications in IBM API Connect or IBM DataPower are a plus.,Full-time,,indeed_eg,2026-06-01T12:47:36.399784+00:00
Senior API Integration Specialist,TAWANTECH,Cairo,https://eg.indeed.com/rc/clk?jk=9ba1bc04d5dc92af&bb=mHlfi8IlIF0v95IvW8GD4qQSQMZuNgcD_c1R-YH5Qj7R998MVo1Ktj66a1E53JIt0nNy3msgi5fbmoG_S6lXCVwpBYDXfX1nNgrpUaqvAZsL5h38Jb0bhlIU1ebSA0ybmDhbINMl4BpKEglTmZDnE6i4QSMew2soWqeUK-tkXpPXXHNQVn9J3lxS89xabIyR-v-A4HXbLheF1_lm7kVwgz8kehwF20K3nF2yGjkV4bk%3D&xkcb=SoCM67M3iBvD6rT40Z0PbzkdCdPP&fccid=745b6188c3f2f2b9&vjs=3,IBM API Connect and/or IBM DataPower certifications are highly preferred. IBM Professional Certifications in IBM API Connect or IBM DataPower are a plus.,Full-time,,indeed_eg,2026-06-01T12:47:36.322851+00:00
Senior AI Engineer,Coca-Cola HBC,Cairo,https://eg.indeed.com/rc/clk?jk=cd9a20632c23af32&bb=mHlfi8IlIF0v95IvW8GD4qkyqan4NoVmHRWWD5vaEwMbGlnPShzb-2x9Tt0Z5jNJrWxRnFs5WzlMl9g9QSoM9tdVU3L8UrfwOMctRAnPQ3YSo3LsAN2zO5ROTnZfVuBz8K1wLkeWpyqWqVAuRe2L7Wf6K66t1BXeQF8tKHudnzOk7DQwzh5LtZ8b-rWPo5ZSWxjdNmc00saxHTSKszxnYHKCQ0irJkmpBpmgHpCQINg%3D&xkcb=SoAC67M3iBvD6rT40Z0IbzkdCdPP&fccid=664ac57f6fd3d678&vjs=3,"5+ years of hands-on experience in software engineering, AI engineering, or applied machine learning roles. Solid hands-on experience with the Microsoft Azure…",,,indeed_eg,2026-06-01T12:47:36.243876+00:00
Senior Cloud Consultant,"Red Hat, Inc.",Cairo,https://eg.indeed.com/rc/clk?jk=5f25301528f408d5&bb=mHlfi8IlIF0v95IvW8GD4sxEEJO-18_JfXuc88ju7ujcgAO3LP-h8Jvjr1AMQFcwxnlh_jNvPKOc58Bi6yLwYKc2LMLBgDSq_EmtSzKh4zaRLGuX_LnEY3JqYJY0zzYvJZjV0s52nU8kWMu-7rOAa6buCSZ4tVSngMkt0wr8p8TDhjtLvTDhcXkiwJ_unRcutDoamfYzY_MqGx85jCEFZPdU0Jk8YrqVTVFzQAUlMs0%3D&xkcb=SoC267M3iBvD6rT40Z0JbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,"Red Hat does not seek or accept unsolicited resumes or CVs from recruitment agencies. We are not responsible for, and will not pay, any fees, commissions, or…",Full-time,,indeed_eg,2026-06-01T12:47:36.170530+00:00
"Software Engineer, Platform - Cairo, Egypt",Speechify,Cairo,https://eg.indeed.com/rc/clk?jk=d90fb624ec5990ae&bb=mHlfi8IlIF0v95IvW8GD4sirIqnPEyvYI7jr39AXSR-cuzmIGUDXNjDQcjqf2EiaNIPRWT4KguhiDqYqtPf2AaFXmrP4kKbuE_LcxHOEXilyK-IDu2Jn4iWnNSgtIr68O_mkIZEvVfCsqDjr7vPPGrx5x9-ubAh7nKzRxSA8i2WbCNYgzcCbm5txoz0IT1DCczbuNTCzxyFLTqWiqbymP0I0Mtzj9r2Sh3MQXImq7bA%3D&xkcb=SoAr67M3iBvD6rT40Z0KbzkdCdPP&fccid=ce1ba0373c780aad&vjs=3,"Direct experience with GCP and knowledge of AWS , Azure, or other cloud providers. Proven experience in backend development: TS/Node (required).",,,indeed_eg,2026-06-01T12:47:36.119465+00:00
Software Engineer II - Backend,talabat,Cairo,https://eg.indeed.com/rc/clk?jk=f435c7d4d7719dcd&bb=mHlfi8IlIF0v95IvW8GD4phKRyxFr-R6Q8g0QGdfmrhYvFTq6kNrktAbHdjVGf6Idc3XfKgt6XYQIsl7XC-vJFWkRdbQWZPu4euTXZyo8I0ukseXckfBo9zOP6pBS8Q-sgY_xIbXnGTxMhKn8DCYJyNzkG38BHpu3zWlDw5FrKQoP86PfnaqHhXZdXBn8qzh_2SsnkNA47tX_27VYLZojg0xys5fGVaIjBhIkDqLOAs%3D&xkcb=SoCf67M3iBvD6rT40Z0LbzkdCdPP&fccid=3228946bc134183e&vjs=3,"Exposed to cloud platforms (e.g. AWS , Google Cloud , Azure). 3+ years of software engineering experience, preferably within Extreme Programming environment (TDD,…",Contract,,indeed_eg,2026-06-01T12:47:36.024373+00:00
