Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Junior Electrical Engineer ( Solar Energy ),Linah Farms,"Ad-Duqqi, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/junior-electrical-engineer-solar-energy-at-linah-farms-4422398085?position=21&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=mWQ2C%2BRuROEmM%2BxI92yClA%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.502931+00:00
Site Planning Engineer,TAQA Water,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/site-planning-engineer-at-taqa-water-4423900868?position=20&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=%2F76mnUsTLYolPgAnDaZbsQ%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.462406+00:00
Security Engineer - Cloud & Operations,noon,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/security-engineer-cloud-operations-at-noon-4422359849?position=19&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=sYBlM6mejGVR1u2yZt5l6Q%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.422835+00:00
IT Solution Architect-VOIS,VOIS,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/it-solution-architect-vois-at-vois-4419275754?position=18&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=B6Pp3waOv35YIPwQ5dlvJQ%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.377161+00:00
Sales Engineer,TAQA Water,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/sales-engineer-at-taqa-water-4423904859?position=17&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=xBNX5nYbfADJ0eEE14nUiw%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.333534+00:00
Operations Engineer,Link Datacenter,"Qesm El Maadi, Cairo, Egypt",https://eg.linkedin.com/jobs/view/operations-engineer-at-link-datacenter-4423895108?position=16&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=p5%2Bk2myJWwDFAgRPl3Z4Jg%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.279513+00:00
Senior Backend / Agentic AI Engineer,Wittify AI,"Qesm 1st 6 October, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/senior-backend-agentic-ai-engineer-at-wittify-ai-4419258251?position=15&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=U91GaRg1ufv2VPZuu%2BhK6Q%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.241809+00:00
Process Design Engineer,TAQA Water,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/process-design-engineer-at-taqa-water-4423905896?position=14&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=gsIIKnv4DaWA44qlUHklaw%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.198966+00:00
Rolling Stock Engineer - Internship,RATP Dev Mobility Cairo,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/rolling-stock-engineer-internship-at-ratp-dev-mobility-cairo-4422410826?position=13&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=%2FYxcw4TT%2FFejKABvGlUhdA%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.153838+00:00
Process Design Engineer,TAQA Water,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/process-design-engineer-at-taqa-water-4423896967?position=12&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=VHjJrKE7xRFIAvN6A%2FKMrw%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.106025+00:00
Senior O&M Engineer,TAQA Water,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-o-m-engineer-at-taqa-water-4423914582?position=11&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=JXJqNnedVrqbqxVyNBqkFw%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:27.060321+00:00
DevOps Engineer – Developer Background,ERAMOVA | Software Development & Recruitment Services,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/devops-engineer-%E2%80%93-developer-background-at-eramova-software-development-recruitment-services-4419204067?position=10&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=VGchA979nucP4v%2F84aCJJg%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.989023+00:00
System Engineer,Nutanix,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/system-engineer-at-nutanix-4422354884?position=9&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=abePovrKGCS7EyUofmKcBQ%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.935913+00:00
Data Engineer (m/w/d),sonnen Egypt,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/data-engineer-m-w-d-at-sonnen-egypt-4301914462?position=8&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=Vy50MJpEG5yi3PEUitBR%2BA%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.894037+00:00
Data Engineer (m/f/d),sonnen Egypt,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/data-engineer-m-f-d-at-sonnen-egypt-4118157355?position=7&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=mPtWLt97V68ZFvSUfRQfoQ%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.848988+00:00
Quality Assurance Engineer,TAQA Water,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/quality-assurance-engineer-at-taqa-water-4423908782?position=6&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=5ofGx4i23vY1limuL%2B3CXw%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.796575+00:00
Junior Software Engineer (Excellent English),EgyBell,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/junior-software-engineer-excellent-english-at-egybell-4422347788?position=5&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=3bzGRB%2Fitpm2Hhizg7VEaw%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.750456+00:00
Integration Software Engineer Intern,ZIWO,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/integration-software-engineer-intern-at-ziwo-4419258495?position=4&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=Y%2F524XNo%2F%2FTYJW%2BocMb38A%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.709468+00:00
E & I Engineer,TAQA Water,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/e-i-engineer-at-taqa-water-4423920079?position=3&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=CaZergSMyvP09c%2FxQTrTjw%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.653346+00:00
Junior Data Engineer,TAQA Water,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/junior-data-engineer-at-taqa-water-4423909856?position=2&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=18rmsozy06XuzbcqQITzZg%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.596935+00:00
Software Engineer 1 - Backend,Procore Technologies,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/software-engineer-1-backend-at-procore-technologies-4422433272?position=1&pageNum=0&refId=OfwNoAU%2BX0LU8ymAjkuMCg%3D%3D&trackingId=WzO%2FDzBU42nJzm1rfjWf0Q%3D%3D,,Posted 2026-06-02,,linkedin_eg,2026-06-02 17:31:26.550799+00:00
